0	0.655682
9	0.607798
18	1.983267
27	0.450978
36	0.301340
45	0.836444
54	-0.243341
63	-0.807175
72	-0.384599
82	-0.723378
90	-2.335873
99	-2.033007
108	-1.335097
117	-1.781615
127	-1.039413
136	0.269018
145	-0.249326
154	0.923832
162	2.113751
172	0.692792
181	1.385913
190	2.017983
199	-0.167923
209	0.036781
218	0.696383
227	-0.985543
236	-1.047793
244	-0.448045
254	-1.031033
263	-0.378613
272	0.320494
281	-1.169897
290	0.275004
300	1.126142
309	-0.814358
318	0.756238
326	1.510412
336	-0.163135
345	1.875528
354	1.812081
363	0.124169
372	1.519989
382	1.262612
391	-0.521068
400	-0.090112
408	-0.001526
417	-1.380587
427	-2.194615
436	-0.816752
445	-1.050187
454	-1.927662
464	-0.076944
473	-0.353474
482	-0.305590
490	1.571464
499	0.108607
509	0.107410
518	2.135299
527	-0.268480
536	-0.284042
545	1.716313
555	-1.015471
564	-0.972375
572	0.330070
581	-0.201442
591	-1.005894
600	1.358380
609	-0.155952
618	-1.337491
627	1.637305
637	-0.361854
646	-1.157926
654	2.181985
663	-0.410935
672	0.332465
682	3.018759
691	0.213952
700	0.555125
709	2.399858
719	0.247471
728	0.124169
736	0.052343
745	-0.612048
754	-1.341082
764	-0.294816
773	-0.193063
782	-1.444033
791	-0.110463
800	-0.378613
810	-0.912520
818	0.659273
827	-0.610851
836	-0.815555
846	1.497244
855	-0.015892
864	-0.154755
873	1.332044
882	-0.615639
892	-0.923294
900	0.223529
909	-0.029060
918	-0.810767
927	0.782575
937	0.975308
946	-0.845483
955	1.033966
964	1.243458
974	-0.839497
982	1.731875
991	0.732296
1000	-1.078917
1009	1.594209
1019	0.620966
1028	-0.626413
1037	1.625334
1046	0.984885
1055	-0.167923
1065	0.228317
1074	-0.057790
1083	-1.220175
1092	-0.840694
1100	0.273807
1110	-0.868227
1119	-0.087718
1128	0.403094
1137	-0.772459
1147	0.349224
1156	0.581462
1165	-0.871819
1174	0.188813
1183	0.298946
1193	-1.165108
1202	0.247471
1211	-0.100886
1220	-1.590079
1228	-0.471987
1238	0.146914
1247	-0.814358
1256	0.200784
1265	1.875528
1275	0.471328
1284	0.834050
1293	2.251417
1302	-0.519871
1311	-0.123631
1321	1.644487
1330	-1.232146
1339	0.295355
1348	1.426615
1358	-1.089691
1366	0.601812
1375	1.797716
1384	-0.398964
1393	-0.255312
1403	0.300143
1412	-1.104056
1421	-0.983149
1430	0.813699
1439	-0.363051
1449	-0.755700
1458	1.455345
1467	-0.254115
1476	-0.214610
1486	1.569070
1495	-0.881396
1503	-0.100886
1512	1.377534
1521	-1.143561
1531	-0.741335
1540	0.242682
1549	-1.971954
1558	-1.393755
1567	-0.167923
1577	-0.398964
1586	-0.196654
1595	1.153676
1604	0.978899
