
--- INICIANDO LECTURA DE 10 SEGUNDOS ---
Tiempo(ms),Aceleracion_Z(m/s^2)
0	-0.028833
9	-0.026439
18	0.042993
28	-0.064746
36	-0.223960
45	-0.196427
54	-0.365218
63	-0.259873
72	-0.390357
81	-0.659705
90	-0.455001
99	-0.417891
107	-0.712377
117	-0.584288
126	-0.583091
135	-0.768641
144	-0.496899
154	-0.562740
162	-0.759064
171	-0.318531
180	-0.421482
189	-0.613018
199	-0.292195
208	-0.289801
216	-0.358036
225	-0.064746
234	-0.049183
244	-0.111433
253	0.232135
262	0.021445
270	0.013066
280	0.270442
289	0.155521
298	0.156718
307	0.337480
315	0.208193
325	0.287202
334	0.502680
343	0.123199
352	0.051373
360	0.512257
370	0.272837
379	-0.063549
388	0.220164
397	0.305158
407	0.239318
415	0.240515
424	0.048979
433	0.203405
442	0.478738
452	0.072921
460	0.064541
469	0.460781
478	0.365013
487	0.184251
497	0.410503
506	0.309947
514	0.367408
523	0.508665
532	0.264457
542	0.216573
551	0.563732
559	0.409306
568	0.117213
578	0.331495
587	0.251289
596	0.204602
605	0.240515
613	-0.052775
623	-0.030030
632	0.133973
641	-0.105447
650	-0.258676
658	-0.155725
668	-0.319728
677	-0.308954
686	-0.364021
695	-0.699209
704	-0.429862
713	-0.426270
722	-0.694421
731	-0.590273
740	-0.670479
750	-0.736319
759	-0.482534
767	-0.662099
776	-0.732728
785	-0.282618
795	-0.468169
804	-0.536404
812	-0.268253
821	-0.385569
830	-0.293392
840	-0.032424
849	-0.064746
858	-0.025241
866	0.175871
875	-0.089885
885	0.177068
894	0.353042
903	0.069330
911	0.069330
921	0.370999
930	0.198616
939	0.202208
948	0.477541
957	0.179463
966	0.105242
975	0.473950
984	0.241712
993	0.009474
1002	0.217770
1011	0.257274
1020	0.265654
1029	0.278822
1038	0.033416
1048	0.171083
1057	0.458387
1066	0.139958
1075	0.047782
1083	0.399729
1093	0.390152
1102	0.253683
1111	0.440431
1120	0.302764
1129	0.385364
1139	0.512257
1147	0.269245
1156	0.197419
1165	0.512257
1175	0.355437
1184	0.175871
1193	0.293187
1202	0.299173
1211	0.260866
1220	0.173477
1229	-0.124601
1238	-0.039607
1247	0.098060
1256	-0.099462
1266	-0.251494
1275	-0.222763
1284	-0.304166
1292	-0.268253
1301	-0.458592
1311	-0.668085
1320	-0.423876
1329	-0.563937
1338	-0.671676
1348	-0.599850
1357	-0.680056
1366	-0.608230
1374	-0.453804
1383	-0.666887
1393	-0.543586
1402	-0.344867
1411	-0.566331
1420	-0.455001
1429	-0.222763
1439	-0.305363
1447	-0.196427
1456	-0.061154
1465	-0.100659
1475	-0.021650
1484	0.052570
1493	-0.064746
1502	0.217770
1511	0.320721
1520	0.120805
1529	0.227347
1538	0.283611
1547	0.202208
1556	0.384167
1566	0.342268
1575	0.068132
1584	0.230938
1592	0.542184
1602	0.186645
1611	0.034613
1620	0.274034
1629	0.236924
1638	0.264457
1648	0.196222
1656	-0.001300
1665	0.332692
1674	0.350648
1683	0.027431
1693	0.211784
1702	0.451205
1711	0.239318
1720	0.256077
1728	0.409306
1738	0.303961
1747	0.487118
1756	0.441628
1765	0.208193
1775	0.394941
1784	0.596054
1792	0.235726
1801	0.167492
1810	0.281216
1820	0.228544
1829	0.202208
1838	0.123199
1847	-0.064746
1856	0.025037
1865	0.051373
1874	-0.215581
1883	-0.298180
1892	-0.287407
1902	-0.262267
1911	-0.438241
1920	-0.565134
1929	-0.463380
1937	-0.449015
1947	-0.645340
1956	-0.523235
1965	-0.717166
1974	-0.619004
1983	-0.456198
1993	-0.648931
2002	-0.657311
2011	-0.238325
2019	-0.559149
2029	-0.487322
2038	-0.241917
2047	-0.417891
2056	-0.269450
2065	-0.026439
2075	-0.174879
2084	-0.003694
2092	0.199813
2101	0.017854
2110	0.042993
2120	0.290793
2129	0.204602
2138	0.154324
2147	0.369802
2155	0.133973
2165	0.224953
2174	0.503877
2183	0.190237
2192	0.133973
2202	0.384167
2211	0.230938
2220	0.044190
2228	0.205799
2237	0.282413
2247	0.234529
2256	0.183054
2265	0.046584
2274	0.179463
2283	0.430854
2292	0.119608
2301	0.051373
2310	0.375787
2319	0.414095
2329	0.344663
2338	0.288399
2347	0.250092
2356	0.508665
2364	0.470358
2374	0.250092
2383	0.252486
2392	0.489512
2401	0.374590
2410	0.274034
2420	0.329100
2428	0.257274
2437	0.258471
2446	0.110031
2456	-0.050381
2465	0.046584
2474	-0.037212
2483	-0.134178
2492	-0.158120
2501	-0.215581
2510	-0.338882
2519	-0.223960
2528	-0.556754
2537	-0.686041
2547	-0.384372
2556	-0.676464
2565	-0.709983
2574	-0.525630
2583	-0.721954
2592	-0.590273
2601	-0.514856
2610	-0.713574
2619	-0.549572
2629	-0.361627
2638	-0.563937
2647	-0.421482
2655	-0.245508
2664	-0.354444
2674	-0.121010
2683	-0.065943
2692	-0.233537
2701	0.009474
2711	0.174674
2720	0.013066
2728	0.198616
2737	0.197419
